NWS Creditted  - MS Fiscal Month Alt Name,Current Delivery - Sales SubLocation Name,NWS Creditted - MSTPID Account Name,Primary Product,Business Scenario,Sum of NWS MS Amt CUS,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,CHEVRON CORPORATION,SharePoint 2010_Applications,Adoption & Change Management,286740,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,CHEVRON CORPORATION,SharePoint 2010_Applications,Custom Development,112860,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,DEVON ENERGY CORPORATION OKC,SharePoint 2013_Applications,Enterprise Strategy ITAP,-504072,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,DIGITAL RIVER INC,Azure_Applications,Enterprise Strategy ITAP,190800,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,FISERV INC,SharePoint 2010_Applications,Custom Development,313300,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,Ford Motor Company,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,1877814,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,GENERAL MOTORS CORPORATION,SQL Server 2012,Custom Development,588852,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,KELLY SERVICES INC,Visual Studio,Custom Development,6939,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,LINDNER ASSET MANAGEMENT INC,SQL Server 2012,Custom Development,-67772,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,MAYO FOUNDATION,SQL Server 2008 R2,Custom Development,43562,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Central,WELLPOINT INC,SQL Server 2012,Enterprise Strategy ITAP,100000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,FEDERAL SMALL INDEPENDENT AGENCIES,Azure_Applications,Enterprise Strategy ITAP,249020,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,NORTHROP CORPORATION,SharePoint 2010_Applications,Custom Development,145817,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,PEACE CORPS,SQL Server 2008 R2,Custom Development,-436868,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,Legacy Solution Migration,62160,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,U S DEPARTMENT OF COMMERCE,SharePoint 2010_Applications,Enterprise Strategy ITAP,714841,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Civilian,U S DEPARTMENT OF STATE,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,86893.5,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US AIR FORCE AIR COMBAT COMMAND,SharePoint 2013_Applications,Custom Development,95693.78,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US ARMY OCONUS EMEA,adCenter,Business Integration,78300,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US ARMY OCONUS EMEA,SharePoint 2010_Applications,Custom Development,539349.5,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US DEPARTMENT OF THE NAVY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,7525440,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US JOINT DoD - DC - DISA / PENTAGON,SharePoint 2010_Applications,Enterprise Strategy ITAP,4832140,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US JOINT DoD - DC - DISA / PENTAGON,SQL Server 2008 R2,Custom Development,4101150,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2010_Applications,Enterprise Strategy ITAP,42720,,,,,,,,,,,,,,,,,,,,
FY2013-P12,DOD,US NAVY US MARINES CORPS HQ,SharePoint 2010_Applications,Custom Development,37845,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,BARCLAYS CAPITAL,SQL Server 2008,Legacy Solution Migration,138358,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,DILIGENT BOARD MEMBER SERVICES INC,SQL Server 2012,Legacy Solution Migration,264100,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,EY GLOBAL SERVICES LIMITED,SharePoint 2010_Applications,Custom Development,169472,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,216000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,EY GLOBAL SERVICES LIMITED,SQL Server 2008 R2,Custom Development,361552,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,EY GLOBAL SERVICES LIMITED,Visual Studio,Custom Development,721844,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,GEICO,Visual Studio,Custom Development,139644,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,LAZARD FRERES AND COMPANY,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,256000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,136610,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,PRICEWATERHOUSECOOPERS,SQL Server 2012,Custom Development,482193,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,TIME WARNER CABLE,Visual Studio,Custom Development,31450,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,TRAVELERS PROPERTY & CASUALTY,SQL Server 2012,Enterprise Strategy ITAP,153300,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,UNISYS CORPORATION,Azure_Applications,Web Application Development,48512,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,UNISYS CORPORATION,SharePoint 2010_Applications,Custom Development,-61577.6,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,UNISYS CORPORATION,SharePoint 2010_Applications,Enterprise Strategy ITAP,63065.6,,,,,,,,,,,,,,,,,,,,
FY2013-P12,East,VERIZON,SQL Server 2008,Legacy Solution Migration,243750,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Edu,DUVAL COUNTY SCHOOL DISTRICT,SQL Server 2008 R2,Custom Development,1169405.61,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,121364,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SharePoint 2013_Applications,Custom Development,708913,,,,,,,,,,,,,,,,,,,,
FY2013-P12,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,698600,,,,,,,,,,,,,,,,,,,,
FY2013-P12,NSG,NATIONAL SECURITY AGENCY,SharePoint 2010_Applications,Custom Development,-876575,,,,,,,,,,,,,,,,,,,,
FY2013-P12,NSG,U S DEPARTMENT OF ENERGY,SharePoint 2013_Applications,Custom Development,213000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,-56920.82,,,,,,,,,,,,,,,,,,,,
FY2013-P12,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,-390480.27,,,,,,,,,,,,,,,,,,,,
FY2013-P12,NSG,US PROCUREMENT AUTHORITY,SQL Server 2008 R2,Custom Development,-210878.11,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,FL-COUNTY OF BROWARD,SharePoint 2013_Applications,Custom Development,313390,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,IL-ILLINOIS CENTRAL MANAGEMENT SERVICES,Azure_Applications,Web Application Development,490797,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,LA-STATE DEPTS & AGENCIES,SQL Server 2008 R2,Custom Development,-0.01,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2010_Applications,Custom Development,127000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2013_Applications,Custom Development,3198666,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,TX-COUNTY OF TRAVIS,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,70180,,,,,,,,,,,,,,,,,,,,
FY2013-P12,SLG,WA-STATE TRANSPORTATION DEPARTMENTS & AGENCIES,SharePoint 2013_Applications,Enterprise Strategy ITAP,321160,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,AMGEN INC,SQL Server 2008,Custom Development,-140036,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,BOEING COMPANY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,44000,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,BOEING COMPANY,Visual Studio,Custom Development,275600,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,CAPITAL GROUP DATA SYSTEMS,SharePoint 2010_Applications,Custom Development,2730764,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,EXPERIAN,Visual Studio,Enterprise Strategy ITAP,84864,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,FIRST AMERICAN FINANCIAL CORP,SQL Server 2012,Custom Development,13072,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,FIRST AMERICAN FINANCIAL CORP,Visual Studio,Custom Development,19904,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,HEWLETT PACKARD COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,-553200,,,,,,,,,,,,,,,,,,,,
FY2013-P12,West,WELLS FARGO & COMPANY,SQL Server 2008,Enterprise Strategy ITAP,3133818,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Custom Development,34960,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Enterprise Strategy ITAP,27000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,ALTICOR,Visual Studio,Custom Development,45840,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,Web Application Development,130460,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,ANTHONY MARANO COMPANY,SharePoint 2010_Applications,Custom Development,89600,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,BP AMERICA,SharePoint 2010_Applications,Enterprise Strategy ITAP,44156,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,DELL COMPUTER CORPORATION,BizTalk,Custom Development,142992,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,ERICSSON INC,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,205680,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,GMAC,SharePoint 2013_Applications,Enterprise Social,92900,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,H AND R BLOCK,Visual Studio,Custom Development,171780,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Central,PETER KIEWIT SONS INC,SQL Server 2012,Custom Development,44000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Civilian,FEDERAL AVIATION ADMINISTRATION,Visual Studio,Custom Development,100000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Civilian,NORTHROP CORPORATION,SharePoint 2013_Applications,Enterprise Strategy ESP,319584,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Civilian,U S DEPARTMENT OF STATE,BizTalk,BI & Analytics Platform,363000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Civilian,U S DEPARTMENT OF STATE,SQL Server 2008,Legacy Solution Migration,945225,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Civilian,U S DEPARTMENT OF VETERANS AFFAIRS,SharePoint 2010_Applications,Enterprise Strategy ITAP,1120538.77,,,,,,,,,,,,,,,,,,,,
FY2014-P01,DOD,US ARMY POTOMAC,SharePoint 2010_Applications,Custom Development,8744.25,,,,,,,,,,,,,,,,,,,,
FY2014-P01,DOD,US JOINT DoD - DC - DISA / PENTAGON,SharePoint 2010_Applications,Enterprise Strategy ITAP,60,,,,,,,,,,,,,,,,,,,,
FY2014-P01,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2010_Applications,Enterprise Strategy ITAP,298664,,,,,,,,,,,,,,,,,,,,
FY2014-P01,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2013_Applications,Enterprise Strategy ITAP,86400,,,,,,,,,,,,,,,,,,,,
FY2014-P01,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,240560,,,,,,,,,,,,,,,,,,,,
FY2014-P01,East,EY GLOBAL SERVICES LIMITED,Visual Studio,Custom Development,508416,,,,,,,,,,,,,,,,,,,,
FY2014-P01,East,PRAXAIR COMPANY,SQL Server 2008 R2,Custom Development,124968,,,,,,,,,,,,,,,,,,,,
FY2014-P01,East,UNITED TECHNOLOGIES CORPORATION,BizTalk,Custom Development,12000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,327040,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Edu,TACOMA SCHOOL DISTRICT,SharePoint 2010_Applications,Custom Development,31857,,,,,,,,,,,,,,,,,,,,
FY2014-P01,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,9016,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,MARYLAND PROCUREMENT OFFICE,Visual Studio,Custom Development,92304,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,U S DEPARTMENT OF ENERGY,SQL Server 2012,Custom Development,407938.5,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,U S DEPARTMENT OF HOMELAND SECURITY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,57000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,1464000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,66016,,,,,,,,,,,,,,,,,,,,
FY2014-P01,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,7672,,,,,,,,,,,,,,,,,,,,
FY2014-P01,SLG,FL-COUNTY OF POLK,SQL Server 2008 R2,Custom Development,54920,,,,,,,,,,,,,,,,,,,,
FY2014-P01,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2010_Applications,Custom Development,-127000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,SLG,TN-STATE ADMINISTRATION & REGULATORY DEPARTMENTS & AGENCIES,BizTalk,Custom Development,115194,,,,,,,,,,,,,,,,,,,,
FY2014-P01,SLG,TX-COUNTY OF HARRIS,SharePoint 2013_Applications,Enterprise Strategy ESP,579880,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,ALLERGAN INC,Visual Studio,Custom Development,5400,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,AMERICAN EXPRESS COMPANY,Azure_Applications,Enterprise Strategy ITAP,159000,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,FIRST AMERICAN FINANCIAL CORP,SQL Server 2012,Legacy Solution Migration,70500.39,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,FIRST AMERICAN FINANCIAL CORP,Visual Studio,Custom Development,23192,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,GENERAL ATOMICS AERONAUTICAL,Visual Studio,Enterprise Strategy ITAP,56400,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,INTEL CORPORATION,Visual Studio,Custom Development,56160,,,,,,,,,,,,,,,,,,,,
FY2014-P01,West,MC KESSON CORPORATION,SQL Server 2012,Legacy Solution Migration,138380,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Custom Development,-121393,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Enterprise Strategy ITAP,45360,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,Web Application Development,105520,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,ANTHONY MARANO COMPANY,SharePoint 2010_Applications,Custom Development,112000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,AON CORPORATION,SharePoint 2010_Applications,Custom Development,97800,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,"CB RICHARD ELLIS, INC.",Azure_Applications,Web Application Development,19560,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,CHEVRON CORPORATION,SharePoint 2010_Applications,Custom Development,224100,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,EXXON MOBIL,SharePoint 2013_Applications,Enterprise Strategy ITAP,177496,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,Ford Motor Company,SharePoint 2010_Applications,Custom Development,206832,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,H AND R BLOCK,Visual Studio,Custom Development,12000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,HILTON WORLDWIDE,SharePoint 2013_Applications,Enterprise Strategy ITAP,114000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,KELLY SERVICES INC,Visual Studio,Custom Development,6939,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,LYONDELL PETROCHEMICAL COMPANY,Windows 8_Applications,Proof of Concept,12636,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,MC DONALDS CORPORATION,SharePoint 2013_Applications,Enterprise Social,92000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,PROGRESSIVE CORPORATION,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,443496,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Central,UNITED HEALTHCARE CORP,Visual Studio,Custom Development,26300,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,BAE SYSTEMS,SharePoint 2010_Applications,Custom Development,46490,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,INTERNAL REVENUE SERVICE,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,471980,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,INTERNAL REVENUE SERVICE,SharePoint 2010_Applications,Custom Development,282310,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,U S DEPARTMENT OF COMMERCE,SharePoint 2010_Applications,Custom Development,2018831,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,U S DEPARTMENT OF COMMERCE,SharePoint 2010_Applications,Enterprise Strategy ITAP,952599,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Civilian,U S DEPT OF HEALTH AND HUMAN SERVICES,SharePoint 2013_Applications,Custom Development,40850,,,,,,,,,,,,,,,,,,,,
FY2014-P02,DOD,US AIR FORCE AIR COMBAT COMMAND,SharePoint 2013_Applications,Custom Development,214234.45,,,,,,,,,,,,,,,,,,,,
FY2014-P02,DOD,US JOINT DoD - SOUTHEAST,SharePoint 2010_Applications,Enterprise Strategy ITAP,2063000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,DOD,US JOINT DoD - WEST,SharePoint 2010_Applications,Enterprise Strategy ITAP,42255,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,B B AND T FINANCIAL CORPORATION,Visual Studio,Custom Development,185000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,COMPUTER ASSOCIATES INTERNATIONAL INC,SharePoint 2013_Applications,Enterprise Social,330334.2,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Adoption & Change Management,115200,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,EY GLOBAL SERVICES LIMITED,SQL Server 2008 R2,Custom Development,21760,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,511281.6,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,NCR,Visual Studio,Custom Development,43500,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,PRICEWATERHOUSECOOPERS,SQL Server 2012,Custom Development,1073210,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,TYCO INTERNATIONAL,MMA,Custom Development,193000,,,,,,,,,,,,,,,,,,,,
FY2014-P02,East,UNITED TECHNOLOGIES CORPORATION,BizTalk,Custom Development,7500,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Edu,EDMC-EDUCATION MANAGEMENT CORPORATION,SQL Server 2012,Database & LOB Platform,22792,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,244800,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,897760,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2008,BI & Analytics Platform,60160,,,,,,,,,,,,,,,,,,,,
FY2014-P02,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,-25586,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,DEFENSE INTELLIGENCE AGENCY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,1296260,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,MARYLAND PROCUREMENT OFFICE,Visual Studio,Custom Development,895742,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,29700,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,414836,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,U S DEPARTMENT OF JUSTICE,Visual Studio,Custom Development,72708,,,,,,,,,,,,,,,,,,,,
FY2014-P02,NSG,US PROCUREMENT AUTHORITY,SharePoint 2010_Applications,Custom Development,348500,,,,,,,,,,,,,,,,,,,,
FY2014-P02,SLG,IL-ILLINOIS CENTRAL MANAGEMENT SERVICES,Azure_Applications,BizAnalyticsSolutionDevelopmnt,129999,,,,,,,,,,,,,,,,,,,,
FY2014-P02,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2013_Applications,Custom Development,54067.05,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,ALLERGAN INC,Visual Studio,Custom Development,5400,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,AMERICAN EXPRESS COMPANY,Visual Studio,Custom Development,118400,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,BOEING COMPANY,SQL Server 2012,Application Compatibility,44960,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,BOEING COMPANY,Visual Studio,Custom Development,405960,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,FIRST AMERICAN FINANCIAL CORP,SharePoint 2010_Applications,Custom Development,693512,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,TOYOTA MOTOR SALES U S A INC,SharePoint 2010_Applications,Enterprise Strategy ITAP,71170,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,WATERMARK LLC,Visual Studio,Custom Development,150800,,,,,,,,,,,,,,,,,,,,
FY2014-P02,West,WELLS FARGO & COMPANY,SQL Server 2008,Enterprise Strategy ITAP,-9,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,3M,Visual Studio,Enterprise Strategy ITAP,110800,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Custom Development,275393,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,BAXTER HEALTHCARE INC,Azure_Applications,BizAnalyticsSolutionDevelopmnt,140690,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,BEST BUY CORP,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,42881.6,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,CST Brands Inc,SharePoint 2013_Applications,Enterprise Social Planning_ESP,301772,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,DEVON ENERGY CORPORATION OKC,SharePoint 2013_Applications,Custom Development,43200,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,EASTMAN CHEMICAL COMPANY,Azure_Applications,Enterprise Strategy ITAP,17612,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,HILTON WORLDWIDE,SharePoint 2013_Applications,Enterprise Social,1145400,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,PRINCIPAL FINANCIAL GROUP,Visual Studio,Custom Development,162260,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Central,TARGET CORPORATION,SharePoint 2010_Applications,Enterprise Strategy ITAP,-24440,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,BAE SYSTEMS,SharePoint 2010_Applications,Custom Development,6400,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,NORTHROP CORPORATION,SharePoint 2010_Applications,Custom Development,28749,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF AGRICULTURE,SharePoint 2010_Applications,Enterprise Strategy ITAP,142475,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,Custom Development,178870,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,Enterprise Strategy ITAP,159129.6,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF AGRICULTURE,SQL Server 2012,Legacy Solution Migration,7252,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF STATE,BizTalk,BI & Analytics Platform,2225010,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF STATE,SQL Server 2008,Legacy Solution Migration,945075,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPARTMENT OF THE TREASURY,SQL Server 2012,BI & Analytics Platform,681163,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPT OF HEALTH AND HUMAN SERVICES,SharePoint 2013_Applications,Legacy Solution Migration,138565,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Civilian,U S DEPT OF HEALTH AND HUMAN SERVICES,SQL Server 2012,IT Process & Compliance,22792,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US AIR FORCE HEADQUARTERS,SharePoint 2013_Applications,Enterprise Social,191700,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US AIR FORCE SPACE COMMAND,SharePoint 2013_Applications,Custom Development,1684800,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY DESERT MOUNTAIN,SQL Server 2008 R2,Custom Development,932850,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY DESERT MOUNTAIN,SQL Server 2012 PDW,Custom Development,486000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY DESERT MOUNTAIN,Windows 8_Applications,DesktopApplicationDevelopment,378000,,,,,,,,,,,,,,,,,,,,
